ticker,company_name,sector,year,source_url_seed,status,notes
INTC,Intel,Technology,2017,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | http://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | http://www.intel.com:80/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
INTC,Intel,Technology,2018,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
INTC,Intel,Technology,2019,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
INTC,Intel,Technology,2020,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
INTC,Intel,Technology,2021,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
INTC,Intel,Technology,2022,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
INTC,Intel,Technology,2023,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
INTC,Intel,Technology,2024,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,missing,Candidates found but none produced usable text. https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False | https://www.intel.com/content/www/us/en/company-overview/company-overview.html len=0 score=43 bad_text=False
BRK.B,Berkshire Hathaway,Financials,2016,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded No reliable prior-year comparison. Clean text length: 1232. URL score: 18. Page type: domain_discovered_page. Themes: none.
BRK.B,Berkshire Hathaway,Financials,2017,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.986. Clean text length: 1228. URL score: 18. Page type: domain_discovered_page. Themes: none.
BRK.B,Berkshire Hathaway,Financials,2018,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.995. Clean text length: 1228. URL score: 18. Page type: domain_discovered_page. Themes: none.
BRK.B,Berkshire Hathaway,Financials,2019,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded Similar to prior usable year; similarity=0.968. Clean text length: 1242. URL score: 18. Page type: domain_discovered_page. Themes: sustainability_environment.
BRK.B,Berkshire Hathaway,Financials,2020,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.757. Clean text length: 1287. URL score: 18. Page type: domain_discovered_page. Themes: sustainability_environment.
BRK.B,Berkshire Hathaway,Financials,2021,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.814. Clean text length: 1422. URL score: 18. Page type: domain_discovered_page. Themes: sustainability_environment.
BRK.B,Berkshire Hathaway,Financials,2022,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.771. Clean text length: 1393. URL score: 18. Page type: domain_discovered_page. Themes: sustainability_environment.
BRK.B,Berkshire Hathaway,Financials,2023,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 2 candidate(s). downloaded Changed from prior usable year; similarity=0.852. Clean text length: 1304. URL score: 18. Page type: domain_discovered_page. Themes: sustainability_environment.
BRK.B,Berkshire Hathaway,Financials,2024,https://www.berkshirehathaway.com/,review,Selected usable candidate. Tried 1 candidate(s). downloaded Changed from prior usable year; similarity=0.831. Clean text length: 1382. URL score: 18. Page type: domain_discovered_page. Themes: sustainability_environment.
